label,Turbidity,pH,Rainfall,Nitrogen,Phosphorus,Potassium,Humidity
Apple,2.742186569901123,6.990571120550603,676.307084125116,109.01185792712725,49.88543794826025,102.81667261171222,63.7579291833469
Apple,2.770412367771294,6.6779303817174185,987.9292430027904,118.94157306408,52.817403316060236,119.80124720236945,63.89948667876368
Money Plant,1.2002736643880887,6.698696058699264,600.9719570298956,95.94501096234333,61.739892651044386,100.11617466418764,64.48892339955299
Maize,3.8913279239341816,6.449151603697685,914.0054941698065,86.70251863689813,56.7044517851034,93.12943347550862,62.57597770514632
Money Plant,4.995956586853711,6.786024974572935,600.1841458220424,143.02018492483109,31.50823023950707,97.55906394045266,65.21125199247746
Tulsi,4.788978377850968,6.20521850984792,815.7450097019134,81.09634931640139,50.22599828986638,105.28658214197954,71.4311644142773
Coffee,3.7662965739337197,7.141851648660932,930.9948309351216,103.19897734547604,36.177206161904174,112.50287025504903,73.63171686126756
Tulsi,4.6560422032330395,6.646429608491672,615.6566661815558,99.40323495444134,63.10584265675688,105.83504659950671,61.069957895157124
Rice,7.555878919754712,5.493692474175513,2505.6028621298183,107.55987267699692,53.747018414366075,97.71402240713708,85.93474512736171
Rice,4.369900851568793,6.39114194438073,2240.9469275187375,103.25527205376153,54.05391721435281,94.7431790962096,87.84029093079232
Rice,5.6729049863119965,6.716016103133662,1914.4045537646707,196.27837296720327,47.64968712002136,111.613080148481,83.81860832106602
Maize,4.41826103113984,6.9581002554580555,914.1573637214119,100.1647142719234,53.21351799675331,110.75593182719292,69.52589577256384
Money Plant,3.8210145447656156,6.647691931620281,933.4919497497356,125.58841360804773,69.32724461330993,114.82870622897914,75.93013438880381
Tea,1.144314121641837,6.681469073484438,849.4762135287247,120.10059373308039,39.341547972664685,116.69872167525952,63.165592072570384
Rice,0.7294284863878763,5.213418506723961,1666.277681206552,194.8949380089729,38.87115061918881,83.51451087533866,83.98715505878964
Apple,1.5177040915566768,6.747865267661302,840.5975669370982,94.28452392211098,62.006342099297306,108.81958846127846,76.47023386526669
Tea,1.9048217697942258,6.786006220788722,979.214478442042,128.74264435310891,51.90895054557453,101.50170897583885,77.37832477061902
Tulsi,4.324182948575175,5.831143010821438,548.8177336732927,132.74594807659827,40.90772317441407,121.22588038743496,67.62171574499347
Tulsi,3.1158644266728635,6.686386436888655,619.8972385452577,127.18795503049262,47.870048675210484,96.56162738260221,76.8620281769026
Tulsi,4.779932029856292,6.1546412847801095,531.7432899460345,102.24211307798313,36.17708729997649,83.43603746492076,77.45903882442752
Money Plant,3.740352189531997,6.856371423617714,673.3461085951566,98.6235879001122,43.57483113981539,121.62564227022271,70.01888060774633
Wheat,2.754653221394161,7.433651821890757,785.8592958968677,130.29606358717984,31.183810557877063,148.54334282091557,69.77910703493843
Coffee,1.611989280911206,7.016821197689368,772.8992490263814,84.29720243205193,48.53919717194135,101.55568901158861,69.0254449268445
Tulsi,0.2452759179522886,7.062100890466367,984.291286570161,138.3438336580483,35.29793185763393,106.26990115416461,72.66640417889916
Money Plant,1.5191098333797841,6.823572685239529,836.9354897009971,102.5082220083942,66.64842780964824,125.42390761375785,71.02888870110341
Tea,2.1140916599324977,5.815939645769014,762.5302828177942,81.25534804080911,30.881528382409638,86.15660554851316,61.02057519866722
Maize,0.9545203926739803,6.78837648291882,892.6119526767,126.78325397456223,48.02600655442235,81.85120462116919,71.35240825187145
Wheat,2.54748092277828,7.294833613677744,481.7799574947576,130.46227530892617,51.734412330701076,99.66376047785522,56.968400885000655
Rice,9.092931971799644,5.438297395608529,2976.174780595995,168.3217646658356,55.99554557606477,112.82132449271111,80.68959324277225
Maize,2.30156030592828,6.238114153370891,664.2248107502219,125.85088144753286,41.62647486996873,129.45285983823737,76.57644130298493
Apple,1.5133632827341312,6.2499369035809815,600.0645488496765,88.18168865718383,37.85219683586777,93.82625595053571,69.28183715718495
Apple,1.4376675767338647,6.821839498983599,802.3862381242625,144.62455458634986,46.26997633865133,114.21644381659016,79.13414231808356
Money Plant,1.7168341540652101,5.952703145056333,703.5635397341294,106.55893342255334,37.73781123538895,118.29763427496064,70.63605021927944
Money Plant,2.19103211568426,5.962665178519174,753.5210963342741,148.72921439883413,62.060372761877105,81.10164019811072,62.878890528827775
Maize,1.1996396323624183,6.357765503678743,930.5403381139242,99.33081564895207,50.35522503385038,110.25754357552134,71.21332367858274
Rice,1.3284205139315162,5.768924994079543,1501.5903481777257,121.67697127479789,46.71380291502324,118.2976649947727,83.8953108291768
Wheat,2.164802407056933,6.798295099652749,716.4132931097076,138.71417876693766,65.38654846580914,147.55704970183155,68.5645363803317
Tulsi,0.5035024057113628,7.124426723318458,970.1104304467572,108.96643374804532,45.89274122079586,101.29869989935244,78.89800007553356
Tulsi,2.969393205071868,6.098406786776501,650.7928041911271,141.80558032914152,41.630911554487284,114.13473657405048,65.57870228040133
Maize,0.36328977257114037,6.794768594191223,762.4184814101889,142.39231344848676,50.264751566614976,97.1537743427789,76.73261653571561
Tea,1.3574359940057086,5.8383168250726305,668.377927108318,142.78075544295936,63.562737410507914,107.23801604704275,67.04179702655931
Tea,0.9676196093180471,5.921921802901848,532.4138342220912,81.36677075053541,31.40457812917168,127.59046850359847,64.49177110021493
Coffee,3.2412366601956695,7.048095337661616,597.4414167108595,105.7875988144862,34.688846270006984,101.00753835031475,78.97145380015803
Money Plant,1.5433717149817634,6.7162803511591,701.7386568226715,113.12452321429498,45.96348871020268,87.9228355354747,79.90722452945367
Tulsi,4.5136505335902735,6.526347959445101,680.8293036522526,85.62781189011604,48.46924627194128,123.62076442718386,67.18262286477518
Wheat,3.6166560738214875,5.88065738301702,747.0775940864949,133.1892514293521,64.50988944398699,135.07048540248547,64.49618846757578
Coffee,1.8442069004195771,5.829379485368976,809.9669647592306,109.4580126943677,57.12522791402262,108.16220091433678,64.22543422106315
Money Plant,3.5424000559781765,7.053611916926692,714.8034438626297,108.93262628788958,66.31522382997376,88.24328088430775,70.54262809765902
Wheat,0.3627205367395945,7.331194967844504,424.57629316190236,97.32853268779944,54.93016603084659,121.61099895524144,56.50275174055816
Tulsi,0.7093951357218672,6.058107725693398,800.8409094104193,86.21215960435232,57.99384952264518,119.12884933530326,64.47553321920171
Wheat,2.085842398162489,7.082418652695361,518.397310864383,121.2915721710362,36.525680677872415,107.35865253380858,55.58753125151766
Coffee,0.926247022175729,6.147531703062177,913.5220548948729,98.8748357791015,50.127745970009116,93.64800948540268,63.11404443868513
Wheat,2.9433209982357758,6.162991822561635,590.6634986935205,93.466309660706,42.06383139677441,92.98357131003827,57.373251946931575
Rice,2.7788769375200753,5.914017863280524,1504.8091496016273,143.8059217370613,45.26011706719948,106.82544529324771,84.51017477870889
Maize,1.5124946346779944,6.602420587334715,992.6179897270409,143.56061240416085,36.618108568763205,122.46227271274753,66.60401134771462
Money Plant,4.16821537214673,6.192467334810747,816.3884718609003,126.82145654624607,63.85330024623555,104.08998292805597,79.89630723350461
Money Plant,0.8887634916663585,7.109034042075069,506.91587134144294,108.82249896120551,31.259665031316672,87.0620588799703,77.62047405007895
Tea,3.2610069782978113,6.532687337699583,854.5067917384877,113.46576917295634,35.33579952832505,117.22219699741571,71.25022416890542
Tulsi,1.7808650090504117,6.215446343581146,845.2481033808368,147.6229049250615,30.752363061671133,115.89943399184699,62.67102577333258
Money Plant,0.5025188496382043,6.998969181005236,564.5876373787436,81.02029991687458,52.695174965912166,122.3009360971958,67.82321141565576
Rice,8.750559150768547,6.810140366756993,2721.6187335569884,179.08658032847302,56.178079646952355,84.94277706148372,85.11598969002047
Maize,4.605148586339947,6.496448992886791,878.5742986569562,148.24710025092477,34.3199221622754,125.56359067841775,63.96682977952663
Maize,3.4519108419499807,5.893094042884033,997.0153309107723,102.03293577310659,59.396142593595954,77.35805724326336,73.1742695970207
Tea,1.7599124223116858,6.563030831832796,825.569565780233,133.18105703127446,60.582436078594995,100.71430700521152,62.588812666800095
Money Plant,2.17544621138105,6.443538007567659,734.7251287570862,147.2374686220195,35.652692615252775,117.63590111541296,79.4700415009045
Maize,1.4852887056681094,6.033263590865587,769.8693171712,108.20581639858491,67.2804308809923,78.35008529393507,76.60358700185053
Wheat,0.6215283002183093,6.9405192452509805,737.4671547593824,82.53629243299065,40.694812778147,129.0420716386586,57.16734896003687
Tulsi,2.0547768273153983,6.506000660619203,923.6444567710575,88.42636380190118,37.89871494608654,91.84396261992273,65.78927570457313
Maize,3.4542031365606345,6.332282228851202,783.3465701922896,120.74401781071731,57.477244973497676,73.56084652653225,66.10356547216908
Tea,2.4155207590918466,6.209207196127019,930.5762309659178,135.89914843602432,42.943684547866056,116.2997198810645,75.87846586284759
Coffee,1.1490569164676978,7.158807136396268,894.3035305088531,93.17993486297135,41.75393769273237,99.77651758831712,62.13834477374224
Tea,1.6909738622682917,6.009210528789906,953.0344941357562,133.3204912778608,60.5721179468595,90.91222580075858,68.67720200717847
Apple,2.0566719357956638,6.320980876146872,635.5443897664607,82.04433334490813,32.14752988667338,125.2025661336017,63.378602001236985
Maize,2.58302032673116,6.169388029421276,932.6702118106064,137.78483305438152,66.63830495715762,121.07260945320749,71.07723347319894
Tea,0.5789732310089106,7.069943994477891,643.9711867195157,88.69638468550089,47.96700950658531,123.76411871240983,73.77944843719851
Wheat,2.694273838293838,6.4370336520664315,592.3967887438771,115.12174245634881,36.15399722504521,87.77127705751369,65.73911896427144
Maize,4.028280476416423,7.078786042728444,808.0133920098544,96.96676193732571,35.03621300189164,105.21096068916609,66.69229866177803
Coffee,3.5540312222811328,5.99826680308437,897.6989602528597,135.23792433035612,37.95728974143123,97.71490270716757,61.623752238338305
Tulsi,0.8083146753016396,6.130708142763419,535.0598956610572,94.85587786539239,41.7296194269586,70.66711677283276,77.3197743595033
Rice,2.43961116677599,5.931711923599067,2422.859863585872,137.51649097408495,42.250622995523415,94.39158187009025,88.53931413601609
Coffee,1.3929504090358538,6.981554269366919,683.5985885975682,149.6385255826338,32.592447230675596,102.84367347885747,71.31991460012456
Coffee,0.9227315294290815,6.145137221911437,719.3725633885551,131.23607070154785,59.38930139990183,105.76817571056203,65.58954555559168
Rice,5.433208105468616,6.271058349823184,2409.8058427544224,106.78268780881461,53.41373109812704,90.32690947403981,88.22547992938298
Money Plant,2.666980820127799,5.877352872722292,553.2994069978848,129.41093439252498,61.98904314780214,103.59373020128797,65.04335839252406
Tea,4.460257902472259,6.305000790437999,768.1160480300864,106.33392500283354,38.50819077722603,123.31275626586151,60.905401295236935
Wheat,0.5842479821370571,6.478734887397168,745.6453450317795,79.89920572846543,62.985084507731294,137.54723018212923,67.75063946839114
Maize,4.602415285596428,7.067983537821198,794.7964783235561,112.34311649435018,65.23694019075354,86.9438414626224,68.75937167968127
Maize,1.8250058906862838,6.367270033573037,954.1032334298238,131.65706349579597,61.72308904154055,84.00575130394579,72.58451439464699
Apple,4.497036927146553,6.1693952471348705,507.0724878867843,102.25458588579977,50.57384359516536,78.90199765248555,73.06769743824755
Wheat,2.7507720513041662,5.904729799276955,680.8358920764199,124.63200012674841,46.17115003822076,119.0756998130295,68.10894805356229
Tulsi,0.48454844606729974,6.6848652827725035,524.4150691173309,98.14747072063948,43.90122580722147,109.98592126503198,70.2960028625711
Coffee,2.1514438772587323,6.021413187278664,804.7992510063891,94.37483098500887,38.636842172487476,121.23439327398546,79.60435388909423
Coffee,3.738713777874975,6.464810860321699,580.2575585946406,116.41278908640928,51.35077041299631,94.51095773318897,67.02443327336644
Rice,7.756304936765611,6.6692467430304285,1948.8677492844656,198.538955678533,53.467063868032085,99.09011669949845,83.34388064943364
Apple,1.847052797362711,6.293392011636395,662.3143848700306,129.11370272138296,56.51169030571923,100.41203014782104,73.13309927467745
Tea,1.110545795313827,5.8460517340564575,991.2167985887966,80.77531425493807,63.8060002709959,122.2954093810808,63.04503531187969
Rice,3.6102549113336875,6.371471542500117,1908.136886310726,133.03658942941126,44.546085103504716,106.9838088684418,84.62800278898706
Wheat,2.9360067884457086,6.135077295684933,569.8689715356938,97.80094017127632,65.06039174797773,114.48086106404389,51.24034558797383
Maize,4.729491076181411,6.619080230586821,882.1718410281868,147.80359918717284,35.28039862664319,75.26650719956297,74.82464280067703
Coffee,4.568509644991314,5.998502728238748,589.751849492067,140.65773815191284,37.269329766178934,80.60686743648384,72.53196076682266
Money Plant,2.9189462007992146,5.938795151203752,964.7148158153625,131.15404439878233,68.81922437003135,115.16814558804347,74.68996827833126
Tea,1.7089906205181877,7.105569196736885,553.5755127206189,113.33550153773686,48.4182279126673,93.55421623317403,76.06735523970228
Money Plant,3.204865415411569,6.57550515189787,863.1846991365212,103.11344557896462,64.00264513524098,81.87865660559795,64.87573334137029
Coffee,2.3033579177546395,7.081487787536986,876.9579328202942,87.82230287746393,54.503866849124584,126.11335180779103,71.45453017431299
Rice,5.667906197242661,5.465590267170141,2627.4627880003272,193.51042345613592,54.89077783332361,98.90116423228764,88.34736926020672
Wheat,3.33623081552663,7.276936848058066,624.0779230890405,68.81423445538627,53.904424231226464,128.73609225816224,69.64465793907985
Rice,3.255593043048314,6.0476280163262786,1783.7809332415623,166.47295032706296,45.136984324244324,82.67626403578778,85.18693795800135
Tulsi,0.31101944376927304,6.193596148511177,889.8555331715136,111.5677119260379,64.49865601658536,75.42339227174453,74.8526643948242
Tulsi,4.057782228553593,5.976301769410857,711.627614329416,109.42031950060357,53.104158721766694,119.26093147047166,70.480649652912
Wheat,0.7926122439279703,7.197904587034568,704.386556234236,59.29294921504421,42.87066605857825,127.51490917854738,60.70196889116261
Coffee,1.0546143688764742,6.854311891298453,882.8034533570064,149.0399377438119,39.102750138227925,84.50264783502794,79.53842103809869
Rice,2.697007142055658,6.873519191412928,2835.59239629256,179.61061207999973,40.48539916228249,106.02130591084854,84.65892294732564
Apple,2.7487444088174113,6.287425472773591,798.4453559980325,107.8538286423923,65.01197333639735,82.6684096529995,74.27509082514136
Coffee,4.389389616058307,6.778296599888874,540.0271929852292,143.02008781599235,66.45689066296316,85.98542522998667,72.41524663217541
Apple,4.031280682797812,5.843394210181133,997.3716897163281,147.25121110595285,44.22673557150746,77.73757335370667,62.7161693994754
Maize,4.017975009826546,6.371012533056038,921.1968363677354,135.08590077547407,46.713528209695134,92.82228881704724,77.19974541995106
Tulsi,1.2154746323155743,6.886053372072726,903.1477018921089,117.29954879385751,57.00115870088252,123.412916185025,65.50108177702595
Maize,2.0141132356642784,6.092179318357844,614.930019606328,81.8412532738637,67.39157992596911,93.42160218530601,69.05337743698675
Rice,1.8656582068230099,5.34451351872814,1524.36353672861,172.84911338720482,38.76793099855785,87.07691554076125,82.53813349399266
Coffee,0.8937562301690184,5.97809127967104,762.5533222884994,143.46806259437864,65.38033162700611,96.47951563234552,60.895891700015184
Rice,9.693345033664649,6.885098069192643,1861.3897167021323,195.0449393500419,55.49104954516653,107.947199196561,88.77273697514873
Maize,3.319868912906421,6.190139731105512,842.6359656231214,139.43021645276184,55.38411649332687,75.77723658213866,62.068408527229785
Maize,1.6444558895725414,6.4377444493960185,778.4040976899848,93.01720246798854,68.05019446895841,97.87109193358879,67.06676985289486
Money Plant,2.5012829290503102,6.2349011758207435,850.3113483239208,144.6466568877018,65.53081961305887,100.39247485681733,62.73814151291347
Coffee,4.487743678106482,6.376160657728175,564.2287182197497,123.00792273843817,32.51937570232431,127.89755991975744,67.91172039549025
Tulsi,0.3280354287801623,6.1292231705051865,690.6074299900105,144.65310883222912,48.42113820472626,90.1931418489781,73.93615255282214
Wheat,3.811662052731544,7.483578211325973,573.6184572917667,88.22231459044383,55.834576860604365,115.02289233600617,56.5964304619459
Maize,2.325919459304226,6.3260530574560985,529.8219738091941,115.88158952203361,36.681353038433976,76.95016964278551,70.78039139914644
Wheat,0.7990337301393007,6.037296868178759,614.2295125849133,69.53000975402018,30.469926338592973,129.46730665556214,68.55111547272739
Tea,2.97730191747532,7.162313616842237,636.0940618957011,147.50873006052254,33.571052702966774,109.92090377340308,79.64854088922432
Rice,9.840762182443209,6.911211033040382,2401.3753105371334,132.49794464415578,38.27485309905567,118.1246175705047,82.91032057833418
Wheat,4.112748331169988,6.213670921695466,622.0915786705143,111.13074620098953,44.06987630085668,132.94386988774366,56.15288097233628
Money Plant,3.110990102146925,6.0974311296137875,522.3021075892407,86.36582811577928,58.94698910975233,86.89640151278914,65.42349581383226
Rice,5.175980693945987,5.193396120376739,2407.0407158346097,194.57773324419816,54.53743240867844,100.15067562534881,80.40546642284369
Tulsi,2.681947611058141,7.04927574051336,911.6891884505039,120.95142057333379,57.17757311073221,72.18699881796728,66.14119943796227
Maize,2.510247041825463,5.866004688690828,827.8211085050214,97.47366269226872,64.60179642499378,116.46360105273925,75.86403077063675
Tea,4.0800192070599195,6.376765760924865,919.2920714238446,118.35178458662074,64.88904690069187,83.07644559305226,78.98626158436241
Wheat,2.4866076566452886,5.892770867048693,669.6158385316666,144.4693214868371,43.874632787184176,149.8873302526154,55.671087862431406
Apple,3.660048041114338,6.021233785208415,875.4616338621979,130.30103171458651,47.12372470152999,77.7610036280541,66.90025754866303
Maize,0.4247074826174022,6.487611420926027,564.0667157054835,96.78835376577207,38.35821202796544,86.42807551089568,79.67747115034975
Coffee,2.8338033577936876,6.154277244342472,780.6452416861657,119.5072189852895,30.041926904039432,111.97289804047824,65.20876558504484
Tea,1.9153947648196767,6.927270986865777,501.0504335750631,88.50620954407606,52.9842884853642,115.68334547025907,63.27252135801027
Money Plant,3.130873955834091,6.102095712932944,548.5613749158683,123.67812209841824,41.28143004022031,77.28625081839452,68.93675569151932
Money Plant,2.5266830396085873,6.3372727045214905,584.1994425837021,83.42403118163612,35.05922094375906,126.70010488999714,61.47759178853859
Rice,0.6012012515605055,5.412688369212585,2014.9997616900573,128.02295153501274,42.04857890041522,87.95882764259248,82.68321115231711
Tea,1.5414363787036371,6.448993686633372,560.3096286200407,140.13731513645664,48.31881846677105,85.4101467905073,77.69611720251099
Tea,2.938166204437209,6.439641469028367,852.8623639136529,118.65116580938147,54.9737091621099,127.61275609845954,70.86447351434435
Rice,5.312082021650797,6.443383229623746,2272.0164116746264,153.20064297566253,56.01087311408365,95.89921765954385,83.03945326652608
Coffee,2.748547711070314,6.5960429844671795,570.559558812733,99.41319977688339,36.71399493041506,104.40999260784434,78.75681963238489
Tulsi,4.589489305974802,6.142464977628976,872.404763138816,101.36794051783451,53.64354920989523,121.89781554555765,69.20504017941147
Money Plant,1.373912621990293,7.029940398513514,990.1222893494996,90.45032242793638,45.60153906124515,72.81855444344582,66.7740617727845
Maize,0.8462225477106433,6.739999828408105,755.4775099907055,114.84663087967122,45.220491253169186,84.76816959770076,71.37375030572953
Tea,3.921429585695112,6.35989765760662,770.5647954088749,95.87362834716738,54.97705579427041,102.16609841193576,62.90874437477519
Apple,4.292835767592381,5.956306256958057,875.0169700333406,92.22667589600418,48.18197137058591,125.50059086919768,68.53008156004476
Rice,2.0319084967189855,5.379043332383102,2560.559320559484,129.1801335980242,52.90676656893371,116.28408150763454,88.451649644726
Maize,3.9300848142553297,6.5444147978108065,590.2613775521293,135.72183616973604,43.677323031354106,88.76601325514788,63.4436587902022
Rice,3.984678630336182,6.905070891491633,1731.3123200690047,121.588131026846,53.43156277042414,90.19648801746989,86.29466530147077
Apple,1.81041247236104,5.865994033350141,767.5886778594213,146.40036814399534,60.90628022322986,106.78452640907153,72.89606815244503
Rice,5.51332747598102,5.213881050059852,1632.569432713454,141.04759560634628,43.73387868807092,82.26862843639661,87.95854658660464
Apple,3.0518754089928226,6.993203860042236,945.0323666747352,120.5354860589143,57.575355890471265,91.40949168904638,60.69397314178562
Coffee,3.5433902009249505,6.747105560404346,769.7225318976725,115.57411564644775,67.28924722131617,126.81624785872134,78.77014831213017
Rice,4.579682921286892,6.080992244857209,2978.2310759209986,189.30683468233258,57.433427860847566,81.93002355310708,81.89977528463382
Rice,5.659337022569195,6.4692118175963165,2290.9026994167675,128.4783036728885,46.10803151010701,105.43171701321809,89.08628373279112
Rice,6.514885419004822,6.04553972946913,2263.4810010906094,183.63193271833106,30.323107025229017,80.23767906840109,88.19968537473858
Tea,3.329310156502656,6.342270344562534,609.9083311428328,89.93139300003725,53.4112650134108,98.90882286089202,75.50380065175693
Maize,2.4520094164139072,6.436291391678105,963.197075037619,123.11821675602658,48.23334209751124,90.49773051289385,73.28203462739725
Coffee,0.1372408391342455,6.858654023387293,861.9760039951898,118.50092388821349,42.33755798415723,86.75353592058971,67.12925022200554
Rice,8.22612660839334,5.1869098064968755,2500.36461516526,143.76091703105104,59.0844607461234,99.36358093696794,82.45209950806635
Tulsi,0.6926111316182834,6.165150252657864,725.337584494035,123.18506211029226,65.75445712909976,84.66825686810029,72.95328451681891
Coffee,4.457610144667699,6.125755586283379,988.6362667871507,100.85015856112747,62.31643277129941,81.50709554224153,70.26651656993204
Wheat,4.022432410944133,5.976253491700424,691.8499602195552,112.81989789301785,69.9972626768779,107.05071490275927,50.824508191412654
Tea,3.7033455194057123,6.234789429349303,756.3248463438407,137.55733018575614,52.89330950719113,120.66666231229757,70.68619541547697
Wheat,3.985965184822057,6.304664682602718,437.66157690987774,139.0414527937317,43.29681166162575,117.11805371813736,64.71468849759694
Apple,0.32303554172755,6.806722716215068,571.6995437408218,141.15528889718678,60.73662755816994,124.0343641682889,76.907869297188
Tulsi,4.549369483766579,6.736075588732582,503.9144789939481,93.55325069362907,62.70242610860492,84.13010795901232,76.34049741371172
Coffee,2.170546966416771,5.867417229623742,921.2938619969209,140.3161300357943,68.86229580237375,71.14586788011535,68.48504639056804
Money Plant,3.1100978388454976,6.376741557055689,649.4339018093488,106.10621358448923,46.36442509866967,124.61016875602587,64.53601656432285
Coffee,0.8637260417687708,7.0731303620408825,517.0207390122288,124.4468725537021,58.90694304997707,85.02266934776067,76.19699691081792
Money Plant,2.1732419977250435,5.933544366990832,756.6401117882822,115.87969147983688,64.5521014556717,98.83252042972082,75.17062535427084
Tea,0.34992770812635854,5.985688249041314,576.9903157682131,141.54280516440355,55.002445657960635,105.37132341890455,77.02717647350363
Rice,2.19917982825463,5.16840762197912,1707.0712736440644,156.00935940286038,48.17114103238393,103.26373586730156,88.70064432730106
Tulsi,2.1941310862976025,6.0762809241280245,504.7282991433903,148.33327657638193,34.83255061079744,118.3036554929089,71.88376098177937
Maize,3.3218503511539597,6.182289194857131,722.4103084489311,107.88786640813841,65.79116665357814,93.55560803847155,75.91585850846069
Rice,5.361326351639002,6.961125711639471,1731.0528447875924,164.77631843133173,43.1739097084691,94.33211043718089,80.57595528726499
Coffee,0.12274403247389179,6.4492788337663844,567.67433829342,127.82039410524226,50.0118095714449,115.35401638822364,71.09031155487115
Wheat,3.1840974163101348,6.526760301515413,447.9906488721115,66.92900376653121,53.27914179453231,94.3202973665085,67.94821153009656
Apple,3.911689144479164,6.525351620615696,882.7466862762694,99.64591566093587,58.64778883472816,122.03514978647758,69.40445259933867
Rice,8.125040982970877,6.528716647065959,2858.7140302043726,145.77318797086988,40.25258419581311,91.17785467254184,82.37922033692826
Apple,4.800296812176939,6.852277616558171,805.9918465787865,126.73868080884219,41.87186536694527,105.74463112205783,75.08482042783045
Wheat,4.325001824830485,6.281515661660923,512.8275546496462,85.76605338203939,32.034551592900115,131.37768312718742,61.74754099718965
Wheat,4.5528785467720105,5.821754880234102,419.16767420923793,85.83680060594321,58.960192630742945,77.97070004012463,63.96938197337071
Coffee,1.9648991158892524,6.019408213901135,910.1876262547237,137.74272881341847,54.81815956536188,71.07625828538468,61.405671116106426
Rice,8.970649230514704,5.219480242097351,2977.023866014349,116.24318931013573,54.252427500206615,88.60409624157086,85.55641001821806
Coffee,3.92517712206278,6.010454953915916,940.558882464939,143.67355925999033,56.50471482637211,85.51588535241783,77.99109701404963
Maize,0.7884741331964467,6.5113510632593545,953.6337156063043,148.795217184999,33.40050708901644,73.85494926809535,67.44313554918303
Tulsi,4.631850690500173,6.378864394104314,921.9575349326237,84.58562830960085,62.16765584977175,119.08695273526413,69.03947890879897
Rice,7.207458228569736,5.8180704781296795,2661.112235798585,160.09506441390604,31.292908263002754,96.09488540147132,87.02842375751415
Tea,2.3399273918500607,6.780111734496752,562.3773890481533,99.33945314682585,56.6576444710048,94.78609454954416,65.16979119007924
Coffee,2.759996388845478,6.0451189524525555,826.5308487545469,87.10439020141374,64.18850617056232,79.96997268340573,71.53360092704594
Coffee,0.39250504835486255,6.365625498712937,840.0189264820439,94.37678072056697,47.54708845317217,96.40401349891063,69.40657722936159
Apple,4.481101768659071,5.822820662289881,960.9962836426744,95.97635461213872,36.74980869513915,117.2224197980145,72.88019619982259
Coffee,3.9039035828680686,6.925200827344513,807.3780929581524,117.28650099249766,42.84811038397504,111.37750225030675,71.60909316811595
Wheat,3.9051103771660376,7.242670857949601,423.50442435792843,69.30240868315113,41.13441308865815,77.37817817270285,52.62765711291961
Coffee,4.8793265563452195,6.353948462157624,733.1027066384647,147.05636407340566,61.45684882748239,106.57301605733007,75.06423249673959
Tulsi,3.125092603845183,7.146879713208775,671.3328650311273,113.3237542700982,50.904974773961115,80.76127285296424,61.09316983996405
Wheat,4.671863363880933,5.980186048549603,630.7574103383077,121.9161497178949,59.379701719721766,103.40524737682296,58.33012297130532
Rice,9.553974961988207,6.992040652979236,1935.9784310603236,105.20766048394404,58.6363239647501,115.09894451061209,83.83436385095543
Tulsi,4.782648564142311,6.378095612585775,774.8978273430314,149.42954024019485,32.36961922093992,76.58252078147731,70.05408092683017
Tea,3.1063876689526952,6.9562658262465975,580.5488976395617,103.07514378081375,50.278042112932816,75.02465706320696,74.14864150045841
Rice,1.7151274935128336,6.215909192440204,2348.0758711523777,182.65216849896365,58.78285623336136,108.00633024680818,82.0358430889751
Rice,1.8819669422644838,6.077531041800819,1919.574813053783,190.1808394612052,49.63294884960753,107.04986640394608,83.31890931308973
Coffee,0.3193386336990989,6.8468905817330015,953.1447011224564,81.20378539255537,66.28840232878395,118.19728118245565,65.16039429500275
Tulsi,1.7684567226595134,6.093683370554082,904.9057005532989,137.16543819930033,66.99988841903712,129.08100763027016,68.86928928618062
Tea,4.483222156322969,5.977011493292396,686.0874767492908,135.44379734687732,68.61850469062702,121.17770635300533,61.32421380114628
Maize,2.282359426091905,6.611726000706003,680.4325677055022,140.2427750056255,38.128502085442825,92.26812692704969,77.92799094658297
Wheat,2.472609728804218,7.411333810870486,593.7574879426954,80.55829424738094,64.58233724597547,122.47828077347077,50.27044535096149
Rice,3.130426947011912,6.481217268737071,1651.2718578687839,139.94813063719232,54.85996469005815,87.47363051106687,83.3759821302709
Apple,4.968268563385552,6.120842441609139,714.8377745246428,111.17401521278005,64.008340828401,119.44849319703104,61.36045987181431
Apple,4.024567699494865,6.541018994625838,676.1439075932683,143.94327921657563,49.30927308027159,97.42983890408235,78.36911028441003
Maize,1.3839391041872517,6.210468773230745,864.282804086551,94.6656653303741,60.46798987908003,82.75448019522594,78.64613662140258
Tea,3.586145239562441,6.87622162184615,574.5864008349272,133.6410420234996,55.1025881137573,91.20577858831865,62.56299983448414
Tulsi,2.505856100977813,6.457433197454125,629.603579768237,107.49713443070598,58.68819773891586,97.07716548388044,63.480483589056355
Coffee,3.648916796923811,5.858419115040529,548.1118445174378,91.41534560087365,54.932535569019706,103.28168934395973,79.06973462374913
Maize,2.403626142925279,5.886217031971781,950.735778416177,135.81600314582985,61.88146429631128,126.63967360009887,69.17901420118721
Coffee,3.20157775077853,7.116391776793336,966.8044967039284,104.91957742757359,65.28784695700774,116.49859307682686,75.51813573325869
Apple,2.0902097455994904,7.029671472081306,919.2100436024108,114.48460721549813,52.362625484564234,80.16770475965947,73.19683524217473
Maize,0.765684778972856,6.690956414637265,545.163619582243,93.49006919354592,65.26337035291992,100.60414045161998,62.30375905099076
